month,symbol,timeframe,regime3_up_h2_bars,regime3_up_days,regime3_down_h2_bars,regime3_down_days,regime3_range_h2_bars,regime3_range_days,regime3_h2_bars_total,regime3_up_share,regime3_down_share,regime3_range_share,phase5_accumulation_h2_bars,phase5_accumulation_days,phase5_expansion_h2_bars,phase5_expansion_days,phase5_euphoria_h2_bars,phase5_euphoria_days,phase5_distribution_h2_bars,phase5_distribution_days,phase5_bear_h2_bars,phase5_bear_days,phase5_h2_bars_total,phase5_accumulation_share,phase5_expansion_share,phase5_euphoria_share,phase5_distribution_share,phase5_bear_share,phase6_accumulation_h2_bars,phase6_accumulation_days,phase6_expansion_h2_bars,phase6_expansion_days,phase6_euphoria_h2_bars,phase6_euphoria_days,phase6_distribution_h2_bars,phase6_distribution_days,phase6_bear_h2_bars,phase6_bear_days,phase6_capitulation_h2_bars,phase6_capitulation_days,phase6_h2_bars_total,phase6_accumulation_share,phase6_expansion_share,phase6_euphoria_share,phase6_distribution_share,phase6_bear_share,phase6_capitulation_share,LFP_mean,LFP_median,LFP_vol_mean,LFP_vol_median,P1_bars_median,P2_bars_median,P3_bars_median,P4_bars_median,P5_bars_median,P6_bars_median,P1_vol_median,P2_vol_median,P3_vol_median
2011-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2011-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9038724326812789,0.925373659246708,0.09873617695145347,0.0975565482048083,360.0,180.0,90.0,,,,42.0,180.0,72.0
2011-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8537570766658452,0.8528877093606433,0.05615776128133367,0.0529867781565298,360.0,120.0,120.0,,,,11.999999999999998,14.4,2.686567164179104
2011-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.745666535019054,0.7642194749045164,0.028692330596327493,0.02367342830991025,270.0,270.0,120.0,,,,2.88,6.794871794871795,13.5
2011-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.4019247625387251,0.196765599136428,0.030035716162674926,0.0261481417353251,180.0,90.0,120.0,,,,4.0,3.4951456310679605,13.846153846153843
2012-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8609206121797317,0.868381564193343,0.04244008738234744,0.0302220969162628,360.0,180.0,90.0,,,,11.999999999999998,11.999999999999998,5.901639344262295
2012-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7020831364708198,0.6943892989174769,0.06393612478464238,0.0641679797055828,360.0,180.0,120.0,,,,11.999999999999998,24.0,24.0
2012-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8093336091980972,0.8599178209001783,0.05257771558959397,0.0508606661906304,360.0,180.0,120.0,,,,11.999999999999998,11.999999999999998,15.0
2012-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7876201754677972,0.8392972715290594,0.05195561141784075,0.039170648277073755,360.0,180.0,90.0,,,,11.999999999999998,15.326086956521738,3.5643564356435644
2012-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8093084462190907,0.8064577044773421,0.05161108325680327,0.0447572013754799,180.0,180.0,120.0,,,,11.25,5.7142857142857135,5.070422535211267
2012-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9132513123116879,0.923908163360811,0.057854980618922885,0.048146107462187795,360.0,180.0,90.0,,,,18.94736842105263,18.94736842105263,15.238095238095237
2012-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8976292488954137,0.9007737632758042,0.11838620477155481,0.1178085059160949,360.0,180.0,90.0,,,,180.0,90.0,72.0
2012-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8863052830420209,0.924023353694832,0.057346087814833774,0.059375343025783,360.0,180.0,120.0,,,,45.0,8.181818181818182,8.181818181818182
2012-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.867834546961877,0.8496550309432862,0.10461344416678858,0.09896896760494245,180.0,180.0,180.0,,,,90.0,27.69230769230769,72.0
2012-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8127047708222802,0.8359809783286969,0.09839647504392186,0.1070910362300286,360.0,180.0,90.0,,,,90.0,30.0,8.181818181818182
2012-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8813311790523218,0.8730587760649515,0.06651857109838383,0.0646450298592531,360.0,180.0,120.0,,,,40.0,12.206896551724137,11.260997067448681
2012-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9326421682128718,0.9477357796462988,0.07340793530534867,0.0700780647901522,360.0,180.0,90.0,,,,11.999999999999998,90.0,40.0
2013-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8143785544823483,0.9398646930131652,0.12418965861287605,0.12469753449766,360.0,180.0,90.0,,,,72.0,11.999999999999998,72.0
2013-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9572229453777392,0.9571690911168886,0.08759654881167082,0.0841072758330626,360.0,180.0,90.0,,,,11.999999999999998,40.0,11.999999999999998
2013-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9380858972799225,0.9476413181864584,0.15758062455343863,0.1957609884066292,360.0,180.0,72.0,,,,72.0,90.0,72.0
2013-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8990010619124188,0.9454613814596752,0.252737688692158,0.279751105015024,360.0,180.0,90.0,,,,360.0,90.0,90.0
2013-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8342423323102988,0.8253747226550849,0.1999704098570864,0.1978204975182652,360.0,180.0,72.0,,,,11.999999999999998,90.0,120.0
2013-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9336253074091075,0.9377990254626822,0.13139200899145317,0.1386460501556513,360.0,180.0,72.0,,,,11.999999999999998,66.0,60.0
2013-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9239805491675936,0.9526792601706154,0.23053673497009428,0.2297370991889296,360.0,180.0,120.0,,,,360.0,45.0,45.0
2013-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8918258839215049,0.9195891545352112,0.15138815845125345,0.1524691397143373,360.0,180.0,90.0,,,,11.999999999999998,90.0,32.72727272727273
2013-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9019198585303942,0.9432500817722594,0.09557366656006357,0.0933320063538854,360.0,180.0,120.0,,,,11.999999999999998,72.0,55.714285714285715
2013-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7515984931661477,0.8023762724968915,0.18736692214257755,0.1564399425914426,180.0,180.0,90.0,,,,90.0,90.0,60.0
2013-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9607767633378935,0.9638991888410443,0.26755841999269603,0.22147301964771154,360.0,180.0,120.0,,,,180.0,150.0,72.0
2013-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8836470661735474,0.9059630108764604,0.1957733513991921,0.20088980170762,360.0,180.0,72.0,,,,120.0,90.0,72.0
2014-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8247566735781443,0.8800342083182023,0.35918280443206707,0.3595390619081864,360.0,180.0,120.0,,,,360.0,180.0,120.0
2014-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7580999126612451,0.863805893939928,0.14175895004936903,0.1329749006055012,360.0,180.0,120.0,,,,120.0,45.0,180.0
2014-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8194127452212553,0.7993160027709144,0.2626521852422441,0.2703038187754009,360.0,180.0,90.0,,,,180.0,45.0,90.0
2014-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9188956089576846,0.9224023678739672,0.19560378348433224,0.19075659231821815,360.0,180.0,120.0,,,,180.0,55.714285714285715,51.42857142857143
2014-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9254353613568468,0.9186708855416668,0.181400354613098,0.194195480728861,360.0,180.0,120.0,,,,360.0,45.0,40.0
2014-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9467443321290954,0.9507159949702578,0.1371247788914822,0.13855007915640677,360.0,180.0,120.0,,,,120.0,180.0,18.0
2014-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.871476763054604,0.9078947633936524,0.10935277590515567,0.0815089163062745,360.0,180.0,120.0,,,,40.0,40.0,21.176470588235293
2014-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8920940797210417,0.916776309342588,0.19873670642667063,0.1619698507031158,360.0,180.0,120.0,,,,11.999999999999998,180.0,72.0
2014-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.856295722666068,0.8826883020176552,0.23008564749005853,0.23579578937161189,360.0,180.0,120.0,,,,360.0,180.0,45.0
2014-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9121945153791461,0.9172857159109686,0.24786311127307684,0.2526648053162383,360.0,180.0,90.0,,,,180.0,180.0,72.0
2014-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9211018913004032,0.935491444124313,0.2755222242860475,0.29577706198046155,360.0,180.0,90.0,,,,180.0,120.0,90.0
2014-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8501107704393295,0.8462981049667594,0.24278089291385208,0.215153722357675,360.0,180.0,90.0,,,,90.0,90.0,90.0
2015-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.910700595124458,0.9215959693292608,0.4357660881351841,0.4289056397238506,360.0,180.0,120.0,,,,180.0,120.0,120.0
2015-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.838554560521134,0.8374857832551477,0.1800147214114689,0.12200736244004715,360.0,180.0,105.0,,,,28.5,150.0,96.0
2015-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8703216578490306,0.9258371683342036,0.19983243010962407,0.1993077028279907,360.0,180.0,90.0,,,,180.0,45.0,45.0
2015-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8799913162140325,0.8932896836665627,0.16334377692507662,0.1555787387417856,360.0,180.0,72.0,,,,11.999999999999998,90.0,72.0
2015-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.801687600038418,0.7979249544631138,0.11087159602182008,0.1074321231042589,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2015-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.919003690483652,0.9395252228965048,0.13127237361923721,0.09644468529797989,360.0,180.0,120.0,,,,11.999999999999998,72.0,58.5
2015-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8981337082006157,0.90815655697171,0.2463848703629438,0.2020105590895485,360.0,180.0,120.0,,,,360.0,11.999999999999998,72.0
2015-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9040246848293931,0.9282004281072712,0.171768941635921,0.1491945729049012,360.0,180.0,120.0,,,,11.999999999999998,45.0,90.0
2015-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9063168141986301,0.9122710525764632,0.14163220347130298,0.08250134452087235,360.0,180.0,120.0,,,,11.999999999999998,72.0,90.0
2015-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9078307532896411,0.9124964540866096,0.030568241268388148,0.0323863577551024,360.0,180.0,90.0,,,,6.101694915254237,7.0588235294117645,7.0588235294117645
2015-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8772166449263405,0.8709023304946585,0.28193742164253227,0.28895223064742215,360.0,180.0,72.0,,,,90.0,72.0,72.0
2015-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9321081957171415,0.9329091323097096,0.1373097696566627,0.0955120682256861,360.0,180.0,120.0,,,,60.0,60.0,45.0
2016-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8489149979901153,0.8737872864227528,0.17765139027367483,0.2209181386519616,360.0,180.0,90.0,,,,60.0,90.0,72.0
2016-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8289999989663372,0.8324404600596856,0.1365743952294844,0.1495357944501906,360.0,180.0,120.0,,,,72.0,72.0,60.0
2016-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8660425362109873,0.8847314711628154,0.09245265403813707,0.0920852559972244,360.0,180.0,120.0,,,,11.999999999999998,36.0,60.0
2016-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7161451236006471,0.6825905540736577,0.10815886533986357,0.0900773272407693,360.0,120.0,90.0,,,,11.999999999999998,72.0,42.5
2016-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8185826191294275,0.8425365193886986,0.14478076304621046,0.1223541021993596,360.0,180.0,120.0,,,,40.0,72.0,51.42857142857143
2016-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9723459658553723,0.974846730068684,0.2176813820409705,0.21894735736119542,360.0,180.0,120.0,,,,360.0,120.0,90.0
2016-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7319282655411724,0.7293303716907313,0.22398390022355683,0.2038284188555143,180.0,360.0,90.0,,,,90.0,90.0,90.0
2016-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9005630910735024,0.9229520937040624,0.23426397193598522,0.2162546318692124,360.0,180.0,120.0,,,,180.0,180.0,90.0
2016-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8904838423657023,0.9348860068697801,0.04953602507267903,0.047477604930739145,360.0,180.0,120.0,,,,11.999999999999998,51.42857142857143,26.5
2016-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8792511980143759,0.898889267544544,0.10147943377633212,0.0966936830876761,360.0,180.0,120.0,,,,45.0,45.0,45.0
2016-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8518206147115637,0.889966808857761,0.13096241424219138,0.13384290840500723,360.0,180.0,120.0,,,,81.0,81.0,66.0
2016-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8887984539522127,0.9061622711946684,0.20265679317076185,0.1341134069369455,360.0,180.0,120.0,,,,11.999999999999998,90.0,90.0
2017-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9103111353295179,0.9248226989422322,0.3322666806684873,0.3089212838177763,360.0,180.0,72.0,,,,90.0,90.0,180.0
2017-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8534839327160249,0.8853222100480445,0.24383344625346243,0.21762325714845993,360.0,180.0,120.0,,,,90.0,90.0,72.0
2017-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9362486587081903,0.9309760414980623,0.17277269276164067,0.1464416390277065,360.0,180.0,90.0,,,,90.0,120.0,45.0
2017-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9277485953664947,0.9427845591890129,0.13128675189807898,0.12485953287568025,360.0,180.0,72.0,,,,11.999999999999998,90.0,40.0
2017-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9574965151994667,0.9697152768558952,0.2362183501497205,0.2362805253927906,360.0,180.0,90.0,,,,90.0,45.0,72.0
2017-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8647016486381777,0.8797301359473062,0.28505899169841004,0.2784581882407955,360.0,180.0,120.0,,,,90.0,105.0,120.0
2017-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7968123160167392,0.7581271606608179,0.3037565679123336,0.2935949526778388,180.0,180.0,90.0,,,,90.0,72.0,90.0
